Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
2017,1,3,14,30,-10,103,522,274,0.2,820,0,127,2.9000000000000004,,,,,,
2017,1,3,15,30,-9,46,662,176,0.2,820,-2,131,3.3000000000000003,,,,,,
2017,1,3,16,30,-9,23,0,23,0.2,820,-3,135,3.5,,,,,,
2017,1,3,17,30,-10,0,0,0,0.2,820,-4,140,3.9000000000000004,,,,,,
2017,1,3,18,30,-10,0,0,0,0.2,820,-5,149,4.1000000000000005,,,,,,
2017,1,3,19,30,-11,0,0,0,0.2,820,-6,160,4.3,,,,,,
2017,1,3,20,30,-11,0,0,0,0.2,820,-6,168,4.3,,,,,,
2017,1,3,21,30,-11,0,0,0,0.2,820,-7,173,4.2,,,,,,
2017,1,3,22,30,-11,0,0,0,0.2,820,-7,180,4.1000000000000005,,,,,,
2017,1,3,23,30,-11,0,0,0,0.2,820,-8,192,3.9000000000000004,,,,,,
2017,1,4,0,30,-11,0,0,0,0.2,820,-8,201,3.7,,,,,,
2017,1,4,1,30,-11,0,0,0,0.2,820,-8,206,3.4000000000000004,,,,,,
2017,1,4,2,30,-11,0,0,0,0.2,820,-9,214,3,,,,,,
2017,1,4,3,30,-11,0,0,0,0.2,820,-9,222,2.5,,,,,,
2017,1,4,4,30,-11,0,0,0,0.2,820,-9,232,2,,,,,,
2017,1,4,5,30,-11,0,0,0,0.2,820,-9,241,1.6,,,,,,
2017,1,4,6,30,-11,0,0,0,0.2,820,-10,234,1.4000000000000001,,,,,,
2017,1,4,7,30,-12,18,0,18,0.2,820,-9,214,1.6,,,,,,
2017,1,4,8,30,-12,55,484,149,0.2,820,-8,211,2.2,,,,,,
2017,1,4,9,30,-12,87,594,281,0.2,810,-6,193,2.5,,,,,,
2017,1,4,10,30,-11,192,137,250,0.2,810,-3,197,2.4000000000000004,,,,,,
2017,1,4,11,30,-10,62,944,506,0.2,810,0,219,1.9000000000000001,,,,,,
2017,1,4,12,30,-9,64,938,506,0.2,810,1,285,2,,,,,,
2017,1,4,13,30,-8,137,541,366,0.2,810,0,351,3,,,,,,
2017,1,4,14,30,-9,125,370,247,0.2,810,0,7,4.1000000000000005,,,,,,
2017,1,4,15,30,-9,69,323,134,0.2,810,-3,9,4.7,,,,,,
2017,1,4,16,30,-11,18,0,18,0.2,810,-6,9,5.300000000000001,,,,,,
2017,1,4,17,30,-12,0,0,0,0.87,810,-9,7,5.6000000000000005,,,,,,
2017,1,4,18,30,-14,0,0,0,0.87,810,-10,6,5.6000000000000005,,,,,,
2017,1,4,19,30,-15,0,0,0,0.87,810,-11,0,5.9,,,,,,
2017,1,4,20,30,-17,0,0,0,0.87,820,-12,358,6,,,,,,
2017,1,4,21,30,-18,0,0,0,0.87,820,-13,0,5.7,,,,,,
2017,1,4,22,30,-19,0,0,0,0.87,820,-14,6,5.2,,,,,,
2017,1,4,23,30,-20,0,0,0,0.87,810,-15,8,4.800000000000001,,,,,,
2017,1,5,0,30,-21,0,0,0,0.87,810,-15,18,4.1000000000000005,,,,,,
2017,1,5,1,30,-21,0,0,0,0.87,810,-15,23,3.7,,,,,,
2017,1,5,2,30,-21,0,0,0,0.87,820,-16,20,4,,,,,,
2017,1,5,3,30,-21,0,0,0,0.87,810,-16,27,4.6000000000000005,,,,,,
2017,1,5,4,30,-22,0,0,0,0.87,820,-16,24,5.5,,,,,,
2017,1,5,5,30,-22,0,0,0,0.87,820,-16,20,5.9,,,,,,
2017,1,5,6,30,-22,0,0,0,0.87,820,-16,18,5.800000000000001,,,,,,
2017,1,5,7,30,-22,4,0,4,0.87,820,-16,16,5.300000000000001,,,,,,
2017,1,5,8,30,-22,36,0,36,0.87,820,-15,16,4.7,,,,,,
2017,1,5,9,30,-22,69,0,69,0.87,820,-14,15,4.3,,,,,,
2017,1,5,10,30,-22,163,23,173,0.87,820,-14,15,4.2,,,,,,
2017,1,5,11,30,-21,73,0,73,0.87,820,-14,12,4.2,,,,,,
2017,1,5,12,30,-21,218,232,328,0.87,820,-14,10,4.5,,,,,,
2017,1,5,13,30,-21,19,0,19,0.87,820,-14,6,4.7,,,,,,
2017,1,5,14,30,-20,14,0,14,0.87,820,-13,4,4.5,,,,,,
2017,1,5,15,30,-20,8,0,8,0.87,820,-13,2,4.1000000000000005,,,,,,
2017,1,5,16,30,-20,1,0,1,0.87,820,-14,1,3.6,,,,,,
2017,1,5,17,30,-20,0,0,0,0.87,820,-14,357,3,,,,,,
2017,1,5,18,30,-20,0,0,0,0.87,820,-14,352,2.6,,,,,,
2017,1,5,19,30,-21,0,0,0,0.87,820,-14,349,2.2,,,,,,
2017,1,5,20,30,-21,0,0,0,0.87,820,-13,346,1.9000000000000001,,,,,,
2017,1,5,21,30,-22,0,0,0,0.87,820,-13,354,1.5,,,,,,
2017,1,5,22,30,-22,0,0,0,0.87,820,-13,10,1.1,,,,,,
2017,1,5,23,30,-22,0,0,0,0.87,820,-13,3,0.7000000000000001,,,,,,
2017,1,6,0,30,-22,0,0,0,0.87,820,-13,358,0.4,,,,,,
2017,1,6,1,30,-21,0,0,0,0.87,820,-13,237,0.4,,,,,,
2017,1,6,2,30,-21,0,0,0,0.87,820,-13,238,0.6000000000000001,,,,,,
2017,1,6,3,30,-21,0,0,0,0.87,820,-13,280,0.8,,,,,,
2017,1,6,4,30,-21,0,0,0,0.87,820,-13,309,0.8,,,,,,
2017,1,6,5,30,-20,0,0,0,0.87,820,-12,310,0.9,,,,,,
2017,1,6,6,30,-20,0,0,0,0.87,820,-12,280,1.2000000000000002,,,,,,
2017,1,6,7,30,-20,25,0,25,0.87,820,-12,256,1.9000000000000001,,,,,,
2017,1,6,8,30,-19,39,805,196,0.87,820,-10,255,2.5,,,,,,
2017,1,6,9,30,-19,52,950,364,0.87,820,-8,253,2.4000000000000004,,,,,,
2017,1,6,10,30,-20,60,1014,489,0.87,820,-6,247,2.1,,,,,,
2017,1,6,11,30,-20,63,1040,556,0.87,820,-4,256,2,,,,,,
2017,1,6,12,30,-21,64,1040,558,0.87,820,-3,275,2.1,,,,,,
2017,1,6,13,30,-21,61,1014,495,0.87,820,-3,295,2.2,,,,,,
2017,1,6,14,30,-21,53,954,373,0.87,820,-3,307,1.9000000000000001,,,,,,
2017,1,6,15,30,-21,40,821,208,0.87,820,-4,312,1,,,,,,
2017,1,6,16,30,-18,15,434,34,0.87,820,-6,331,0.30000000000000004,,,,,,
2017,1,6,17,30,-20,0,0,0,0.87,820,-7,145,0.4,,,,,,
2017,1,6,18,30,-20,0,0,0,0.87,820,-8,190,1.1,,,,,,
2017,1,6,19,30,-20,0,0,0,0.87,820,-10,206,1.5,,,,,,
2017,1,6,20,30,-20,0,0,0,0.87,820,-11,217,1.8,,,,,,
2017,1,6,21,30,-19,0,0,0,0.87,830,-11,227,1.8,,,,,,
2017,1,6,22,30,-19,0,0,0,0.87,830,-12,239,1.7000000000000002,,,,,,
2017,1,6,23,30,-20,0,0,0,0.87,830,-12,256,1.7000000000000002,,,,,,
2017,1,7,0,30,-20,0,0,0,0.87,830,-12,273,1.6,,,,,,
2017,1,7,1,30,-20,0,0,0,0.87,830,-11,287,1.5,,,,,,
2017,1,7,2,30,-21,0,0,0,0.87,830,-10,298,1.3,,,,,,
2017,1,7,3,30,-22,0,0,0,0.87,830,-8,314,0.9,,,,,,
2017,1,7,4,30,-22,0,0,0,0.87,830,-8,341,0.6000000000000001,,,,,,
2017,1,7,5,30,-22,0,0,0,0.87,830,-8,78,0.8,,,,,,
2017,1,7,6,30,-22,0,0,0,0.87,830,-8,118,1.3,,,,,,
2017,1,7,7,30,-21,13,371,25,0.87,830,-8,131,1.4000000000000001,,,,,,
2017,1,7,8,30,-18,40,789,194,0.87,830,-5,141,2,,,,,,
2017,1,7,9,30,-18,56,925,360,0.87,830,-3,152,3.2,,,,,,
2017,1,7,10,30,-17,67,981,484,0.87,830,-1,161,3.9000000000000004,,,,,,
2017,1,7,11,30,-17,73,999,549,0.87,830,0,171,4.1000000000000005,,,,,,
2017,1,7,12,30,-16,73,997,549,0.87,830,0,179,4.3,,,,,,
2017,1,7,13,30,-15,67,973,486,0.87,830,0,180,4.3,,,,,,
2017,1,7,14,30,-15,58,908,366,0.87,830,0,177,4,,,,,,
2017,1,7,15,30,-15,45,760,202,0.87,830,-2,171,3.2,,,,,,
2017,1,7,16,30,-15,33,0,33,0.87,830,-5,165,2.9000000000000004,,,,,,
2017,1,7,17,30,-15,0,0,0,0.87,830,-6,165,3.4000000000000004,,,,,,
2017,1,7,18,30,-15,0,0,0,0.87,830,-7,171,3.4000000000000004,,,,,,
2017,1,7,19,30,-14,0,0,0,0.87,830,-7,184,3.3000000000000003,,,,,,
2017,1,7,20,30,-14,0,0,0,0.87,830,-7,187,3.4000000000000004,,,,,,
2017,1,7,21,30,-14,0,0,0,0.87,820,-7,190,3.2,,,,,,
2017,1,7,22,30,-14,0,0,0,0.87,820,-7,203,2.9000000000000004,,,,,,
2017,1,7,23,30,-13,0,0,0,0.87,820,-7,220,2.5,,,,,,
2017,1,8,0,30,-13,0,0,0,0.87,820,-7,236,2.3000000000000003,,,,,,
2017,1,8,1,30,-13,0,0,0,0.87,820,-6,266,2.4000000000000004,,,,,,
2017,1,8,2,30,-12,0,0,0,0.87,820,-5,300,2.5,,,,,,
2017,1,8,3,30,-10,0,0,0,0.87,820,-5,325,2.3000000000000003,,,,,,
2017,1,8,4,30,-10,0,0,0,0.87,820,-4,336,2,,,,,,
2017,1,8,5,30,-9,0,0,0,0.87,820,-3,336,1.8,,,,,,
2017,1,8,6,30,-9,0,0,0,0.87,820,-2,326,1.6,,,,,,
2017,1,8,7,30,-9,17,0,17,0.87,820,-1,310,1.2000000000000002,,,,,,
2017,1,8,8,30,-7,64,371,136,0.87,820,1,280,1.3,,,,,,
2017,1,8,9,30,-6,115,425,255,0.87,820,3,247,2,,,,,,
2017,1,8,10,30,-6,97,703,396,0.87,820,6,235,1.9000000000000001,,,,,,
2017,1,8,11,30,-5,136,623,434,0.87,820,8,243,1.1,,,,,,
2017,1,8,12,30,-5,86,814,477,0.87,820,9,210,1.1,,,,,,
2017,1,8,13,30,-4,63,865,438,0.87,820,9,152,1.5,,,,,,
2017,1,8,14,30,-1,142,270,234,0.87,820,6,148,1.8,,,,,,
2017,1,8,15,30,-2,80,237,130,0.87,820,3,154,2.1,,,,,,
2017,1,8,16,30,-3,22,0,22,0.87,820,1,162,2.2,,,,,,
2017,1,8,17,30,-4,0,0,0,0.2,820,0,173,2.2,,,,,,
2017,1,8,18,30,-3,0,0,0,0.2,820,0,182,2.1,,,,,,
2017,1,8,19,30,-3,0,0,0,0.2,820,0,192,1.9000000000000001,,,,,,
2017,1,8,20,30,-2,0,0,0,0.2,820,0,209,1.8,,,,,,
2017,1,8,21,30,-2,0,0,0,0.2,820,0,233,1.8,,,,,,
2017,1,8,22,30,-2,0,0,0,0.2,820,0,248,1.9000000000000001,,,,,,
2017,1,8,23,30,-2,0,0,0,0.2,820,1,251,2.1,,,,,,
2017,1,9,0,30,-2,0,0,0,0.2,820,1,248,2.5,,,,,,
2017,1,9,1,30,-1,0,0,0,0.2,820,2,241,2.9000000000000004,,,,,,
2017,1,9,2,30,-1,0,0,0,0.2,820,2,232,3.2,,,,,,
2017,1,9,3,30,0,0,0,0,0.2,820,2,224,3.3000000000000003,,,,,,
2017,1,9,4,30,0,0,0,0,0.2,820,1,216,3.2,,,,,,
2017,1,9,5,30,0,0,0,0,0.2,820,1,209,3.1,,,,,,
2017,1,9,6,30,0,0,0,0,0.2,820,1,206,3.3000000000000003,,,,,,
2017,1,9,7,30,0,4,0,4,0.2,820,2,205,4,,,,,,
2017,1,9,8,30,0,33,0,33,0.2,820,5,209,4.5,,,,,,
2017,1,9,9,30,0,62,0,62,0.2,820,6,213,4.5,,,,,,
2017,1,9,10,30,0,196,157,264,0.2,810,8,210,5.1000000000000005,,,,,,
2017,1,9,11,30,0,180,19,190,0.2,810,11,222,7.5,,,,,,
2017,1,9,12,30,0,193,422,396,0.2,810,13,249,9.8,,,,,,
2017,1,9,13,30,0,136,562,381,0.2,810,12,258,9.600000000000001,,,,,,
2017,1,9,14,30,0,151,122,193,0.2,810,10,261,7.7,,,,,,
2017,1,9,15,30,0,85,106,108,0.2,810,7,263,5.800000000000001,,,,,,
2017,1,9,16,30,0,20,0,20,0.2,810,5,265,4.800000000000001,,,,,,
2017,1,9,17,30,0,0,0,0,0.2,810,3,265,4,,,,,,
2017,1,9,18,30,0,0,0,0,0.2,810,2,263,3.3000000000000003,,,,,,
2017,1,9,19,30,0,0,0,0,0.2,810,1,260,3.1,,,,,,
2017,1,9,20,30,-1,0,0,0,0.2,810,1,261,3.6,,,,,,
2017,1,9,21,30,-1,0,0,0,0.2,810,1,263,4.5,,,,,,
2017,1,9,22,30,-2,0,0,0,0.2,810,2,270,4.9,,,,,,
2017,1,9,23,30,-3,0,0,0,0.2,810,2,280,4.6000000000000005,,,,,,
2017,1,10,0,30,-4,0,0,0,0.2,810,1,292,4.6000000000000005,,,,,,
2017,1,10,1,30,-4,0,0,0,0.2,810,1,315,5.2,,,,,,
2017,1,10,2,30,-3,0,0,0,0.2,810,0,335,5.5,,,,,,
2017,1,10,3,30,-4,0,0,0,0.2,810,0,338,5.1000000000000005,,,,,,
2017,1,10,4,30,-5,0,0,0,0.2,810,0,327,4.800000000000001,,,,,,
2017,1,10,5,30,-7,0,0,0,0.2,810,-1,317,4.2,,,,,,
2017,1,10,6,30,-8,0,0,0,0.2,820,-1,310,3.5,,,,,,
2017,1,10,7,30,-8,24,0,24,0.2,820,0,301,3.3000000000000003,,,,,,
2017,1,10,8,30,-8,38,749,186,0.2,820,3,285,3.8000000000000003,,,,,,
2017,1,10,9,30,-7,93,568,283,0.2,820,6,254,5.1000000000000005,,,,,,
2017,1,10,10,30,-7,94,722,404,0.2,820,7,239,6.6000000000000005,,,,,,
2017,1,10,11,30,-7,127,668,448,0.2,810,8,241,7.4,,,,,,
2017,1,10,12,30,-7,64,960,529,0.2,810,9,246,7.7,,,,,,
2017,1,10,13,30,-7,61,938,472,0.2,810,9,249,7.5,,,,,,
2017,1,10,14,30,-7,51,896,361,0.2,810,8,254,6.2,,,,,,
2017,1,10,15,30,-7,40,770,206,0.2,810,5,259,4,,,,,,
2017,1,10,16,30,-6,18,418,40,0.2,810,2,261,2.5,,,,,,
2017,1,10,17,30,-6,0,0,0,0.2,810,1,259,2,,,,,,
2017,1,10,18,30,-6,0,0,0,0.2,810,1,243,1.9000000000000001,,,,,,
2017,1,10,19,30,-6,0,0,0,0.2,810,0,217,2.3000000000000003,,,,,,
2017,1,10,20,30,-5,0,0,0,0.2,810,0,205,3.1,,,,,,
2017,1,10,21,30,-5,0,0,0,0.2,810,0,204,3.8000000000000003,,,,,,
2017,1,10,22,30,-5,0,0,0,0.2,810,0,207,4.1000000000000005,,,,,,
2017,1,10,23,30,-6,0,0,0,0.2,810,0,207,3.9000000000000004,,,,,,
2017,1,11,0,30,-6,0,0,0,0.2,810,0,206,3.4000000000000004,,,,,,
2017,1,11,1,30,-6,0,0,0,0.2,810,0,209,2.7,,,,,,
2017,1,11,2,30,-6,0,0,0,0.2,810,0,230,2.5,,,,,,
2017,1,11,3,30,-6,0,0,0,0.2,810,0,258,2.8000000000000003,,,,,,
2017,1,11,4,30,-6,0,0,0,0.2,810,0,270,3,,,,,,
2017,1,11,5,30,-5,0,0,0,0.2,810,0,273,3.1,,,,,,
2017,1,11,6,30,-5,0,0,0,0.2,810,0,272,3.2,,,,,,
2017,1,11,7,30,-5,24,0,24,0.2,810,2,268,3.4000000000000004,,,,,,
2017,1,11,8,30,-4,38,741,186,0.2,810,5,264,4.4,,,,,,
2017,1,11,9,30,-4,47,900,348,0.2,810,8,256,7,,,,,,
2017,1,11,10,30,-3,116,636,390,0.2,810,11,254,9.3,,,,,,
2017,1,11,11,30,-3,55,985,532,0.2,810,12,252,10.5,,,,,,
2017,1,11,12,30,-3,55,987,536,0.2,810,12,252,11.100000000000001,,,,,,
2017,1,11,13,30,-4,53,967,479,0.2,810,11,255,10.8,,,,,,
2017,1,11,14,30,-5,47,914,367,0.2,810,10,258,9,,,,,,
2017,1,11,15,30,-5,37,792,210,0.2,810,7,256,6.9,,,,,,
2017,1,11,16,30,-4,17,449,43,0.2,810,4,254,5.800000000000001,,,,,,
2017,1,11,17,30,-4,0,0,0,0.2,810,2,257,5.1000000000000005,,,,,,
2017,1,11,18,30,-4,0,0,0,0.2,810,1,266,4.5,,,,,,
2017,1,11,19,30,-3,0,0,0,0.2,810,0,284,4.1000000000000005,,,,,,
2017,1,11,20,30,-3,0,0,0,0.2,810,0,302,3.6,,,,,,
2017,1,11,21,30,-3,0,0,0,0.2,810,0,307,2.6,,,,,,
2017,1,11,22,30,-3,0,0,0,0.2,810,0,308,1.8,,,,,,
2017,1,11,23,30,-4,0,0,0,0.2,810,-1,303,1.6,,,,,,
2017,1,12,0,30,-4,0,0,0,0.2,810,-1,287,1.6,,,,,,
2017,1,12,1,30,-5,0,0,0,0.2,820,-1,268,1.6,,,,,,
2017,1,12,2,30,-5,0,0,0,0.2,820,-1,258,1.6,,,,,,
2017,1,12,3,30,-6,0,0,0,0.2,820,0,260,1.5,,,,,,
2017,1,12,4,30,-6,0,0,0,0.2,820,0,271,1.4000000000000001,,,,,,
2017,1,12,5,30,-6,0,0,0,0.2,820,0,282,1.3,,,,,,
2017,1,12,6,30,-7,0,0,0,0.2,820,0,290,1.1,,,,,,
2017,1,12,7,30,-7,18,0,18,0.2,820,1,307,0.7000000000000001,,,,,,
2017,1,12,8,30,-5,71,319,135,0.2,820,2,18,1,,,,,,
2017,1,12,9,30,-6,124,377,251,0.2,820,3,100,2.2,,,,,,
2017,1,12,10,30,-6,58,0,58,0.2,820,4,114,3.2,,,,,,
2017,1,12,11,30,-6,210,340,376,0.2,820,4,121,3.8000000000000003,,,,,,
2017,1,12,12,30,-6,192,439,408,0.2,820,4,122,4.3,,,,,,
2017,1,12,13,30,-6,128,604,396,0.2,820,3,125,4.6000000000000005,,,,,,
2017,1,12,14,30,-6,123,471,290,0.2,820,2,121,4.800000000000001,,,,,,
2017,1,12,15,30,-6,76,395,164,0.2,820,0,110,4.5,,,,,,
2017,1,12,16,30,-6,22,172,33,0.2,820,-2,100,4,,,,,,
2017,1,12,17,30,-6,0,0,0,0.2,820,-3,95,3.5,,,,,,
2017,1,12,18,30,-6,0,0,0,0.2,820,-4,102,3,,,,,,
2017,1,12,19,30,-7,0,0,0,0.2,820,-5,117,2.8000000000000003,,,,,,
2017,1,12,20,30,-8,0,0,0,0.2,830,-6,138,2.8000000000000003,,,,,,
2017,1,12,21,30,-8,0,0,0,0.2,830,-6,151,3.1,,,,,,
2017,1,12,22,30,-9,0,0,0,0.2,830,-6,158,3.4000000000000004,,,,,,
2017,1,12,23,30,-9,0,0,0,0.2,820,-6,167,3.6,,,,,,
2017,1,13,0,30,-9,0,0,0,0.2,820,-5,178,3.6,,,,,,
2017,1,13,1,30,-9,0,0,0,0.2,820,-5,188,3.6,,,,,,
2017,1,13,2,30,-9,0,0,0,0.2,820,-4,195,3.4000000000000004,,,,,,
2017,1,13,3,30,-9,0,0,0,0.2,820,-4,200,3,,,,,,
2017,1,13,4,30,-9,0,0,0,0.2,830,-3,208,2.5,,,,,,
2017,1,13,5,30,-9,0,0,0,0.2,830,-3,218,2,,,,,,
2017,1,13,6,30,-9,0,0,0,0.2,830,-3,233,1.6,,,,,,
2017,1,13,7,30,-8,10,0,10,0.2,830,-2,257,1.4000000000000001,,,,,,
2017,1,13,8,30,-8,75,23,80,0.2,830,0,286,1.2000000000000002,,,,,,
2017,1,13,9,30,-8,137,43,151,0.2,830,0,317,1,,,,,,
2017,1,13,10,30,-7,196,254,306,0.2,830,0,357,0.9,,,,,,
2017,1,13,11,30,-7,226,255,351,0.2,830,1,28,1.1,,,,,,
2017,1,13,12,30,-7,225,83,266,0.2,830,2,44,1.2000000000000002,,,,,,
2017,1,13,13,30,-6,186,364,349,0.2,830,2,57,1.2000000000000002,,,,,,
2017,1,13,14,30,-6,116,512,299,0.2,830,1,75,1,,,,,,
2017,1,13,15,30,-5,72,440,171,0.2,830,0,93,0.9,,,,,,
2017,1,13,16,30,-6,22,211,36,0.2,830,0,101,1,,,,,,
2017,1,13,17,30,-7,0,0,0,0.2,830,-1,110,0.9,,,,,,
2017,1,13,18,30,-7,0,0,0,0.2,830,-1,132,0.7000000000000001,,,,,,
2017,1,13,19,30,-7,0,0,0,0.2,830,-2,173,0.6000000000000001,,,,,,
2017,1,13,20,30,-7,0,0,0,0.2,830,-2,205,0.6000000000000001,,,,,,
2017,1,13,21,30,-7,0,0,0,0.2,830,-1,242,0.6000000000000001,,,,,,
2017,1,13,22,30,-7,0,0,0,0.2,830,-1,267,0.7000000000000001,,,,,,
2017,1,13,23,30,-7,0,0,0,0.2,830,-1,287,0.7000000000000001,,,,,,
2017,1,14,0,30,-6,0,0,0,0.2,830,-1,310,0.8,,,,,,
2017,1,14,1,30,-6,0,0,0,0.2,830,-1,327,1.1,,,,,,
2017,1,14,2,30,-6,0,0,0,0.2,830,-1,332,1.8,,,,,,
2017,1,14,3,30,-6,0,0,0,0.2,830,-1,335,2.5,,,,,,
2017,1,14,4,30,-6,0,0,0,0.2,830,-1,339,2.9000000000000004,,,,,,
2017,1,14,5,30,-6,0,0,0,0.2,830,-1,340,2.9000000000000004,,,,,,
2017,1,14,6,30,-6,0,0,0,0.2,830,0,340,2.7,,,,,,
2017,1,14,7,30,-6,18,0,18,0.2,830,0,341,2.8000000000000003,,,,,,
2017,1,14,8,30,-6,77,312,140,0.2,830,0,344,2.8000000000000003,,,,,,
2017,1,14,9,30,-6,113,459,269,0.2,830,2,356,2.7,,,,,,
2017,1,14,10,30,-5,165,436,356,0.2,830,4,2,2.4000000000000004,,,,,,
