Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,129184,-,-,-,38.33,-107.82,-7,2014,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2002,1,1,0,30,-10,0,0,0,0.87,790,-6,143,1,,,,,,
2002,1,1,1,30,-11,0,0,0,0.87,790,-6,145,1,,,,,,
2002,1,1,2,30,-11,0,0,0,0.87,790,-6,150,1,,,,,,
2002,1,1,3,30,-11,0,0,0,0.87,790,-6,153,0.9,,,,,,
2002,1,1,4,30,-11,0,0,0,0.87,790,-6,152,0.9,,,,,,
2002,1,1,5,30,-11,0,0,0,0.87,790,-6,150,0.8,,,,,,
2002,1,1,6,30,-11,0,0,0,0.87,790,-6,150,0.7000000000000001,,,,,,
2002,1,1,7,30,-11,0,0,0,0.87,790,-5,149,0.4,,,,,,
2002,1,1,8,30,-10,54,0,54,0.87,790,-3,168,0.30000000000000004,,,,,,
2002,1,1,9,30,-8,126,75,149,0.87,790,-1,270,0.7000000000000001,,,,,,
2002,1,1,10,30,-7,185,150,246,0.87,790,0,308,1.3,,,,,,
2002,1,1,11,30,-6,213,264,336,0.87,790,0,310,1.7000000000000002,,,,,,
2002,1,1,12,30,-6,197,35,214,0.87,790,0,312,2,,,,,,
2002,1,1,13,30,-6,173,424,360,0.87,790,0,315,2.1,,,,,,
2002,1,1,14,30,-7,152,259,245,0.87,790,0,321,2.1,,,,,,
2002,1,1,15,30,-7,65,694,228,0.87,790,-1,324,1.5,,,,,,
2002,1,1,16,30,-8,30,135,40,0.87,790,-3,324,1,,,,,,
2002,1,1,17,30,-10,0,0,0,0.87,790,-5,320,0.9,,,,,,
2002,1,1,18,30,-11,0,0,0,0.87,790,-6,326,0.9,,,,,,
2002,1,1,19,30,-11,0,0,0,0.87,790,-7,339,1,,,,,,
2002,1,1,20,30,-12,0,0,0,0.87,790,-7,358,1,,,,,,
2002,1,1,21,30,-12,0,0,0,0.87,790,-8,18,0.9,,,,,,
2002,1,1,22,30,-12,0,0,0,0.87,790,-8,45,0.7000000000000001,,,,,,
2002,1,1,23,30,-13,0,0,0,0.87,790,-9,90,0.7000000000000001,,,,,,
2002,1,2,0,30,-13,0,0,0,0.87,790,-10,118,0.8,,,,,,
2002,1,2,1,30,-14,0,0,0,0.87,790,-11,125,0.9,,,,,,
2002,1,2,2,30,-15,0,0,0,0.87,790,-11,126,1,,,,,,
2002,1,2,3,30,-16,0,0,0,0.87,790,-11,124,1,,,,,,
2002,1,2,4,30,-16,0,0,0,0.87,790,-11,124,1.1,,,,,,
2002,1,2,5,30,-18,0,0,0,0.87,800,-11,124,1,,,,,,
2002,1,2,6,30,-19,0,0,0,0.87,800,-11,123,1,,,,,,
2002,1,2,7,30,-20,0,0,0,0.87,800,-10,117,1,,,,,,
2002,1,2,8,30,-20,49,0,49,0.87,800,-7,110,1.2000000000000002,,,,,,
2002,1,2,9,30,-19,44,968,336,0.87,800,-3,103,1.5,,,,,,
2002,1,2,10,30,-15,52,1036,473,0.87,800,-1,102,1.5,,,,,,
2002,1,2,11,30,-13,56,1062,553,0.87,800,0,111,1.1,,,,,,
2002,1,2,12,30,-13,57,1065,568,0.87,800,0,128,0.6000000000000001,,,,,,
2002,1,2,13,30,-12,54,1046,518,0.87,800,1,210,0.6000000000000001,,,,,,
2002,1,2,14,30,-12,48,998,409,0.87,800,0,248,0.8,,,,,,
2002,1,2,15,30,-12,38,897,251,0.87,800,-1,255,0.8,,,,,,
2002,1,2,16,30,-13,21,624,71,0.87,800,-3,260,0.8,,,,,,
2002,1,2,17,30,-16,0,0,0,0.87,800,-4,253,0.7000000000000001,,,,,,
2002,1,2,18,30,-18,0,0,0,0.87,800,-6,218,0.7000000000000001,,,,,,
2002,1,2,19,30,-19,0,0,0,0.87,800,-7,179,0.9,,,,,,
2002,1,2,20,30,-20,0,0,0,0.87,800,-7,161,1.1,,,,,,
2002,1,2,21,30,-21,0,0,0,0.87,800,-7,155,1.2000000000000002,,,,,,
2002,1,2,22,30,-22,0,0,0,0.87,800,-6,156,1.2000000000000002,,,,,,
2002,1,2,23,30,-23,0,0,0,0.87,800,-6,160,1.3,,,,,,
2002,1,3,0,30,-23,0,0,0,0.87,800,-5,166,1.3,,,,,,
2002,1,3,1,30,-23,0,0,0,0.87,800,-5,172,1.2000000000000002,,,,,,
2002,1,3,2,30,-22,0,0,0,0.87,800,-5,182,1.2000000000000002,,,,,,
2002,1,3,3,30,-21,0,0,0,0.87,800,-4,187,1.1,,,,,,
2002,1,3,4,30,-21,0,0,0,0.87,800,-4,182,1.1,,,,,,
2002,1,3,5,30,-19,0,0,0,0.87,800,-4,169,1.1,,,,,,
2002,1,3,6,30,-18,0,0,0,0.87,800,-4,157,1.1,,,,,,
2002,1,3,7,30,-17,0,0,0,0.87,800,-3,149,1.1,,,,,,
2002,1,3,8,30,-13,34,696,145,0.87,800,-1,146,0.9,,,,,,
2002,1,3,9,30,-9,51,867,312,0.87,800,1,152,0.7000000000000001,,,,,,
2002,1,3,10,30,-7,61,941,444,0.87,800,3,212,0.9,,,,,,
2002,1,3,11,30,-5,108,725,449,0.87,790,4,260,1.3,,,,,,
2002,1,3,12,30,-5,121,698,457,0.87,790,5,272,1.5,,,,,,
2002,1,3,13,30,-5,180,397,357,0.87,790,4,276,1.5,,,,,,
2002,1,3,14,30,-5,148,317,263,0.87,790,3,275,1.1,,,,,,
2002,1,3,15,30,-4,97,153,134,0.87,790,2,277,0.7000000000000001,,,,,,
2002,1,3,16,30,-5,28,11,29,0.87,790,0,285,0.7000000000000001,,,,,,
2002,1,3,17,30,-7,0,0,0,0.87,790,0,291,0.7000000000000001,,,,,,
2002,1,3,18,30,-7,0,0,0,0.87,790,-1,298,0.6000000000000001,,,,,,
2002,1,3,19,30,-8,0,0,0,0.87,790,-2,306,0.30000000000000004,,,,,,
2002,1,3,20,30,-9,0,0,0,0.87,790,-2,308,0.30000000000000004,,,,,,
2002,1,3,21,30,-9,0,0,0,0.87,790,-3,130,0.7000000000000001,,,,,,
2002,1,3,22,30,-10,0,0,0,0.87,790,-4,141,0.9,,,,,,
2002,1,3,23,30,-10,0,0,0,0.87,790,-4,158,1,,,,,,
2002,1,4,0,30,-10,0,0,0,0.87,790,-4,178,0.9,,,,,,
2002,1,4,1,30,-11,0,0,0,0.87,790,-4,196,0.8,,,,,,
2002,1,4,2,30,-11,0,0,0,0.87,790,-4,209,0.7000000000000001,,,,,,
2002,1,4,3,30,-11,0,0,0,0.87,790,-4,225,0.6000000000000001,,,,,,
2002,1,4,4,30,-11,0,0,0,0.87,790,-4,261,0.6000000000000001,,,,,,
2002,1,4,5,30,-10,0,0,0,0.87,790,-4,303,0.6000000000000001,,,,,,
2002,1,4,6,30,-10,0,0,0,0.87,790,-4,326,0.7000000000000001,,,,,,
2002,1,4,7,30,-9,0,0,0,0.87,790,-4,337,0.7000000000000001,,,,,,
2002,1,4,8,30,-9,61,124,81,0.87,790,-3,343,1.1,,,,,,
2002,1,4,9,30,-8,104,0,104,0.87,790,-1,353,1.8,,,,,,
2002,1,4,10,30,-7,118,0,118,0.87,790,0,354,2.5,,,,,,
2002,1,4,11,30,-7,188,29,202,0.87,790,0,350,2.9000000000000004,,,,,,
2002,1,4,12,30,-7,196,27,209,0.87,790,0,348,3.1,,,,,,
2002,1,4,13,30,-7,180,26,192,0.87,790,0,349,3.2,,,,,,
2002,1,4,14,30,-8,141,23,150,0.87,790,0,350,3.1,,,,,,
2002,1,4,15,30,-8,55,0,55,0.87,790,-1,348,2.5,,,,,,
2002,1,4,16,30,-9,31,52,35,0.87,790,-3,344,1.7000000000000002,,,,,,
