Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
2014,1,2,5,30,-12,0,0,0,0.21,840,-5,282,2.4000000000000004,,,,,,
2014,1,2,6,30,-13,0,0,0,0.21,840,-4,285,2.4000000000000004,,,,,,
2014,1,2,7,30,-13,12,0,12,0.21,840,-2,290,2.8000000000000003,,,,,,
2014,1,2,8,30,-13,74,136,101,0.21,840,0,295,2.9000000000000004,,,,,,
2014,1,2,9,30,-13,45,900,338,0.21,840,2,301,1.9000000000000001,,,,,,
2014,1,2,10,30,-13,52,958,456,0.21,840,5,322,0.9,,,,,,
2014,1,2,11,30,-13,61,966,518,0.21,840,6,86,1,,,,,,
2014,1,2,12,30,-13,62,962,518,0.21,830,7,128,1.9000000000000001,,,,,,
2014,1,2,13,30,-12,60,931,458,0.21,830,7,137,2.5,,,,,,
2014,1,2,14,30,-11,51,873,344,0.21,830,5,140,2.3000000000000003,,,,,,
2014,1,2,15,30,-8,43,613,168,0.21,830,2,138,1.8,,,,,,
2014,1,2,16,30,-9,26,0,26,0.21,830,0,137,1.6,,,,,,
2014,1,2,17,30,-10,0,0,0,0.21,830,0,144,1.3,,,,,,
2014,1,2,18,30,-10,0,0,0,0.21,830,0,162,1,,,,,,
2014,1,2,19,30,-10,0,0,0,0.21,830,0,189,0.5,,,,,,
2014,1,2,20,30,-10,0,0,0,0.21,830,0,262,0.7000000000000001,,,,,,
2014,1,2,21,30,-9,0,0,0,0.21,830,0,312,1.6,,,,,,
2014,1,2,22,30,-8,0,0,0,0.21,830,0,302,2.5,,,,,,
2014,1,2,23,30,-8,0,0,0,0.21,830,0,294,3.3000000000000003,,,,,,
2014,1,3,0,30,-8,0,0,0,0.21,830,0,292,3.8000000000000003,,,,,,
2014,1,3,1,30,-9,0,0,0,0.21,830,0,293,3.8000000000000003,,,,,,
2014,1,3,2,30,-9,0,0,0,0.21,830,0,293,3.5,,,,,,
2014,1,3,3,30,-10,0,0,0,0.21,830,0,290,3.3000000000000003,,,,,,
2014,1,3,4,30,-10,0,0,0,0.21,830,0,287,3.2,,,,,,
2014,1,3,5,30,-10,0,0,0,0.21,830,-1,285,3.2,,,,,,
2014,1,3,6,30,-11,0,0,0,0.21,830,-1,285,3.3000000000000003,,,,,,
2014,1,3,7,30,-11,9,0,9,0.21,830,0,286,3.8000000000000003,,,,,,
2014,1,3,8,30,-10,71,219,114,0.21,830,3,286,4.5,,,,,,
2014,1,3,9,30,-10,46,887,336,0.21,830,7,287,4.7,,,,,,
2014,1,3,10,30,-8,51,950,453,0.21,820,10,286,5,,,,,,
2014,1,3,11,30,-7,54,973,514,0.21,820,13,288,5.4,,,,,,
2014,1,3,12,30,-7,54,971,516,0.21,820,14,291,5.4,,,,,,
2014,1,3,13,30,-6,51,945,457,0.21,820,13,291,4.9,,,,,,
2014,1,3,14,30,-4,45,888,344,0.21,820,11,290,4,,,,,,
2014,1,3,15,30,-4,35,758,191,0.21,820,7,289,3.4000000000000004,,,,,,
2014,1,3,16,30,-5,14,388,31,0.21,820,4,287,3.6,,,,,,
2014,1,3,17,30,-6,0,0,0,0.87,820,3,286,4,,,,,,
2014,1,3,18,30,-6,0,0,0,0.87,820,3,282,4.5,,,,,,
2014,1,3,19,30,-6,0,0,0,0.87,820,2,279,4.9,,,,,,
2014,1,3,20,30,-7,0,0,0,0.87,820,2,279,4.9,,,,,,
2014,1,3,21,30,-7,0,0,0,0.87,820,1,283,4.4,,,,,,
2014,1,3,22,30,-7,0,0,0,0.87,820,0,289,3.4000000000000004,,,,,,
2014,1,3,23,30,-8,0,0,0,0.87,820,0,295,2.7,,,,,,
2014,1,4,0,30,-8,0,0,0,0.87,820,0,307,2.2,,,,,,
2014,1,4,1,30,-7,0,0,0,0.87,820,0,329,1.7000000000000002,,,,,,
2014,1,4,2,30,-7,0,0,0,0.87,820,-1,351,1.3,,,,,,
2014,1,4,3,30,-6,0,0,0,0.87,820,-1,14,1.5,,,,,,
2014,1,4,4,30,-6,0,0,0,0.87,820,-1,32,2.1,,,,,,
2014,1,4,5,30,-6,0,0,0,0.87,820,-2,44,2.7,,,,,,
2014,1,4,6,30,-7,0,0,0,0.87,820,-3,48,3.3000000000000003,,,,,,
2014,1,4,7,30,-7,11,0,11,0.87,820,-3,50,3.8000000000000003,,,,,,
2014,1,4,8,30,-8,23,0,23,0.87,820,-2,56,3.9000000000000004,,,,,,
2014,1,4,9,30,-8,32,0,32,0.87,820,-2,65,3.7,,,,,,
2014,1,4,10,30,-8,93,0,93,0.87,820,-1,78,3.6,,,,,,
2014,1,4,11,30,-8,213,72,247,0.87,820,-1,86,3.5,,,,,,
2014,1,4,12,30,-9,210,316,361,0.87,820,-1,83,3.7,,,,,,
2014,1,4,13,30,-9,158,14,164,0.87,820,-1,72,4.1000000000000005,,,,,,
2014,1,4,14,30,-10,116,1,117,0.87,820,-1,59,4.7,,,,,,
2014,1,4,15,30,-10,79,218,124,0.87,820,-3,49,5.300000000000001,,,,,,
2014,1,4,16,30,-11,20,0,20,0.87,830,-4,43,5.4,,,,,,
2014,1,4,17,30,-11,0,0,0,0.87,830,-5,39,5,,,,,,
2014,1,4,18,30,-12,0,0,0,0.87,830,-5,35,4.4,,,,,,
2014,1,4,19,30,-13,0,0,0,0.87,830,-6,30,3.8000000000000003,,,,,,
2014,1,4,20,30,-13,0,0,0,0.87,830,-6,25,3.2,,,,,,
2014,1,4,21,30,-13,0,0,0,0.87,830,-6,21,2.4000000000000004,,,,,,
2014,1,4,22,30,-13,0,0,0,0.87,830,-6,21,1.3,,,,,,
2014,1,4,23,30,-13,0,0,0,0.87,830,-7,36,0.5,,,,,,
2014,1,5,0,30,-13,0,0,0,0.87,830,-7,155,0.6000000000000001,,,,,,
2014,1,5,1,30,-13,0,0,0,0.87,830,-8,176,0.8,,,,,,
2014,1,5,2,30,-13,0,0,0,0.87,830,-9,179,0.8,,,,,,
2014,1,5,3,30,-13,0,0,0,0.87,830,-9,176,0.7000000000000001,,,,,,
2014,1,5,4,30,-14,0,0,0,0.87,830,-10,174,0.6000000000000001,,,,,,
2014,1,5,5,30,-14,0,0,0,0.87,830,-10,180,0.4,,,,,,
2014,1,5,6,30,-14,0,0,0,0.87,830,-10,223,0.5,,,,,,
2014,1,5,7,30,-15,21,0,21,0.87,830,-9,310,1.3,,,,,,
2014,1,5,8,30,-16,46,730,186,0.87,830,-7,322,2.3000000000000003,,,,,,
2014,1,5,9,30,-17,63,889,355,0.87,830,-5,337,2.9000000000000004,,,,,,
2014,1,5,10,30,-18,72,964,482,0.87,830,-4,342,3.4000000000000004,,,,,,
2014,1,5,11,30,-19,223,146,293,0.87,830,-3,340,3.8000000000000003,,,,,,
2014,1,5,12,30,-20,112,0,112,0.87,830,-3,343,4.2,,,,,,
2014,1,5,13,30,-20,198,130,255,0.87,830,-3,350,4.6000000000000005,,,,,,
2014,1,5,14,30,-20,77,0,77,0.87,830,-4,360,5,,,,,,
2014,1,5,15,30,-19,26,0,26,0.87,830,-6,11,5.2,,,,,,
2014,1,5,16,30,-19,4,0,4,0.87,830,-8,22,4.9,,,,,,
2014,1,5,17,30,-19,0,0,0,0.87,830,-9,29,4.1000000000000005,,,,,,
2014,1,5,18,30,-19,0,0,0,0.87,840,-10,29,3,,,,,,
2014,1,5,19,30,-19,0,0,0,0.87,840,-11,30,2.1,,,,,,
2014,1,5,20,30,-19,0,0,0,0.87,840,-12,40,1.6,,,,,,
2014,1,5,21,30,-19,0,0,0,0.87,840,-12,61,1.4000000000000001,,,,,,
2014,1,5,22,30,-19,0,0,0,0.87,840,-12,80,1.2000000000000002,,,,,,
2014,1,5,23,30,-19,0,0,0,0.87,840,-13,96,0.9,,,,,,
2014,1,6,0,30,-19,0,0,0,0.87,840,-13,116,0.6000000000000001,,,,,,
2014,1,6,1,30,-20,0,0,0,0.87,840,-13,170,0.6000000000000001,,,,,,
2014,1,6,2,30,-20,0,0,0,0.87,840,-13,204,0.7000000000000001,,,,,,
2014,1,6,3,30,-20,0,0,0,0.87,830,-13,230,0.8,,,,,,
2014,1,6,4,30,-20,0,0,0,0.87,830,-12,245,0.9,,,,,,
2014,1,6,5,30,-20,0,0,0,0.87,830,-12,263,0.9,,,,,,
2014,1,6,6,30,-21,0,0,0,0.87,830,-11,272,1.1,,,,,,
2014,1,6,7,30,-21,4,0,4,0.87,840,-9,278,1.6,,,,,,
2014,1,6,8,30,-21,38,793,191,0.87,840,-6,288,2.4000000000000004,,,,,,
2014,1,6,9,30,-21,52,925,356,0.87,840,-3,300,2.8000000000000003,,,,,,
2014,1,6,10,30,-20,60,982,479,0.87,830,0,314,2.8000000000000003,,,,,,
2014,1,6,11,30,-18,65,1001,544,0.87,830,1,330,2.4000000000000004,,,,,,
2014,1,6,12,30,-15,64,998,545,0.87,830,3,346,1.8,,,,,,
2014,1,6,13,30,-14,60,971,484,0.87,830,4,8,1.3,,,,,,
2014,1,6,14,30,-12,54,909,367,0.87,830,3,50,1.2000000000000002,,,,,,
2014,1,6,15,30,-8,42,777,207,0.87,830,1,105,1.4000000000000001,,,,,,
2014,1,6,16,30,-11,17,415,39,0.87,830,-1,118,1.4000000000000001,,,,,,
2014,1,6,17,30,-13,0,0,0,0.87,830,-2,141,1.1,,,,,,
2014,1,6,18,30,-13,0,0,0,0.87,830,-3,182,0.9,,,,,,
2014,1,6,19,30,-12,0,0,0,0.87,830,-4,219,1,,,,,,
2014,1,6,20,30,-12,0,0,0,0.87,830,-3,250,1.6,,,,,,
2014,1,6,21,30,-12,0,0,0,0.87,830,-3,274,2.6,,,,,,
2014,1,6,22,30,-12,0,0,0,0.87,830,-4,283,3.2,,,,,,
2014,1,6,23,30,-12,0,0,0,0.87,830,-4,288,3.5,,,,,,
2014,1,7,0,30,-12,0,0,0,0.87,830,-3,293,3.6,,,,,,
2014,1,7,1,30,-12,0,0,0,0.87,830,-3,298,3.5,,,,,,
2014,1,7,2,30,-12,0,0,0,0.87,830,-3,302,3.4000000000000004,,,,,,
2014,1,7,3,30,-12,0,0,0,0.87,830,-3,302,3.1,,,,,,
2014,1,7,4,30,-12,0,0,0,0.87,830,-2,302,2.8000000000000003,,,,,,
2014,1,7,5,30,-12,0,0,0,0.87,830,-2,298,2.6,,,,,,
2014,1,7,6,30,-12,0,0,0,0.87,830,-1,289,2.6,,,,,,
2014,1,7,7,30,-12,6,0,6,0.87,830,0,280,2.6,,,,,,
2014,1,7,8,30,-10,76,94,94,0.87,830,2,276,2.8000000000000003,,,,,,
2014,1,7,9,30,-8,142,140,188,0.87,830,5,275,2.5,,,,,,
2014,1,7,10,30,-8,183,301,311,0.87,830,8,265,1.8,,,,,,
2014,1,7,11,30,-8,144,597,430,0.87,830,9,244,1.1,,,,,,
2014,1,7,12,30,-7,218,282,354,0.87,830,9,206,0.7000000000000001,,,,,,
2014,1,7,13,30,-4,116,641,397,0.87,830,8,155,0.4,,,,,,
2014,1,7,14,30,-3,146,64,168,0.87,830,6,98,0.5,,,,,,
2014,1,7,15,30,-5,84,183,124,0.87,830,4,52,0.9,,,,,,
2014,1,7,16,30,-6,20,60,23,0.87,830,2,44,1.1,,,,,,
2014,1,7,17,30,-6,0,0,0,0.21,830,1,34,1,,,,,,
2014,1,7,18,30,-6,0,0,0,0.21,830,1,18,0.8,,,,,,
2014,1,7,19,30,-5,0,0,0,0.21,830,0,2,0.8,,,,,,
2014,1,7,20,30,-5,0,0,0,0.21,830,0,357,1,,,,,,
2014,1,7,21,30,-5,0,0,0,0.21,830,0,359,1.2000000000000002,,,,,,
2014,1,7,22,30,-6,0,0,0,0.21,830,0,358,1.5,,,,,,
2014,1,7,23,30,-6,0,0,0,0.21,830,0,350,1.8,,,,,,
2014,1,8,0,30,-6,0,0,0,0.21,830,-1,338,2.2,,,,,,
2014,1,8,1,30,-6,0,0,0,0.21,830,-1,331,2.5,,,,,,
2014,1,8,2,30,-7,0,0,0,0.21,830,-1,331,2.5,,,,,,
2014,1,8,3,30,-7,0,0,0,0.21,830,-2,332,2.4000000000000004,,,,,,
2014,1,8,4,30,-8,0,0,0,0.21,830,-2,333,2,,,,,,
2014,1,8,5,30,-8,0,0,0,0.21,830,-3,334,1.7000000000000002,,,,,,
2014,1,8,6,30,-8,0,0,0,0.21,830,-3,336,1.3,,,,,,
2014,1,8,7,30,-8,9,0,9,0.21,830,-1,338,1.2000000000000002,,,,,,
2014,1,8,8,30,-8,44,660,173,0.21,830,0,346,1.2000000000000002,,,,,,
2014,1,8,9,30,-6,133,282,227,0.21,830,1,91,1.4000000000000001,,,,,,
2014,1,8,10,30,-6,71,879,448,0.21,830,2,131,1.6,,,,,,
2014,1,8,11,30,-5,170,510,416,0.21,830,3,147,1.8,,,,,,
2014,1,8,12,30,-5,183,473,413,0.21,830,4,150,2,,,,,,
2014,1,8,13,30,-5,181,359,339,0.21,830,3,146,2.3000000000000003,,,,,,
2014,1,8,14,30,-5,138,323,251,0.21,830,2,141,2.3000000000000003,,,,,,
2014,1,8,15,30,-5,85,182,125,0.21,830,0,136,2,,,,,,
2014,1,8,16,30,-5,21,58,24,0.21,830,0,135,2,,,,,,
2014,1,8,17,30,-5,0,0,0,0.2,830,-1,142,2.2,,,,,,
2014,1,8,18,30,-5,0,0,0,0.2,830,-1,152,2,,,,,,
2014,1,8,19,30,-5,0,0,0,0.2,830,-2,160,1.7000000000000002,,,,,,
2014,1,8,20,30,-5,0,0,0,0.2,830,-2,155,1.6,,,,,,
2014,1,8,21,30,-5,0,0,0,0.2,830,-2,142,1.4000000000000001,,,,,,
2014,1,8,22,30,-5,0,0,0,0.2,830,-2,127,1,,,,,,
2014,1,8,23,30,-5,0,0,0,0.2,830,-3,116,0.7000000000000001,,,,,,
2014,1,9,0,30,-5,0,0,0,0.2,830,-3,114,0.5,,,,,,
2014,1,9,1,30,-6,0,0,0,0.2,830,-3,136,0.4,,,,,,
2014,1,9,2,30,-6,0,0,0,0.2,830,-3,239,0.6000000000000001,,,,,,
2014,1,9,3,30,-6,0,0,0,0.2,830,-3,252,0.9,,,,,,
2014,1,9,4,30,-7,0,0,0,0.2,830,-3,268,1.2000000000000002,,,,,,
2014,1,9,5,30,-8,0,0,0,0.2,830,-3,283,1.4000000000000001,,,,,,
2014,1,9,6,30,-8,0,0,0,0.2,830,-2,290,1.7000000000000002,,,,,,
2014,1,9,7,30,-9,13,283,21,0.2,830,-1,288,2.2,,,,,,
2014,1,9,8,30,-8,40,725,181,0.2,830,1,283,2.5,,,,,,
2014,1,9,9,30,-8,53,870,342,0.2,830,4,281,2.7,,,,,,
2014,1,9,10,30,-8,62,934,464,0.2,830,7,273,2.9000000000000004,,,,,,
2014,1,9,11,30,-8,65,963,531,0.2,820,8,265,3,,,,,,
2014,1,9,12,30,-9,65,966,537,0.2,820,8,259,3.2,,,,,,
2014,1,9,13,30,-9,61,945,480,0.2,820,8,258,3,,,,,,
2014,1,9,14,30,-7,96,592,305,0.2,820,6,260,2.1,,,,,,
2014,1,9,15,30,-5,70,412,161,0.2,820,3,257,1.7000000000000002,,,,,,
2014,1,9,16,30,-7,22,175,32,0.2,820,1,260,1.9000000000000001,,,,,,
2014,1,9,17,30,-7,0,0,0,0.2,820,0,267,2,,,,,,
2014,1,9,18,30,-7,0,0,0,0.2,820,0,269,2,,,,,,
2014,1,9,19,30,-7,0,0,0,0.2,820,0,268,2.1,,,,,,
2014,1,9,20,30,-7,0,0,0,0.2,820,0,265,2.3000000000000003,,,,,,
2014,1,9,21,30,-6,0,0,0,0.2,820,0,264,2.6,,,,,,
2014,1,9,22,30,-6,0,0,0,0.2,820,0,268,3.4000000000000004,,,,,,
2014,1,9,23,30,-6,0,0,0,0.2,820,0,277,4.5,,,,,,
2014,1,10,0,30,-7,0,0,0,0.2,820,0,289,5.2,,,,,,
2014,1,10,1,30,-8,0,0,0,0.2,820,0,299,5.7,,,,,,
2014,1,10,2,30,-11,0,0,0,0.2,820,0,301,6.4,,,,,,
2014,1,10,3,30,-13,0,0,0,0.2,820,0,298,6.9,,,,,,
2014,1,10,4,30,-14,0,0,0,0.2,820,-1,292,6.9,,,,,,
2014,1,10,5,30,-15,0,0,0,0.2,820,-1,292,6.5,,,,,,
2014,1,10,6,30,-15,0,0,0,0.2,820,-2,295,5.9,,,,,,
2014,1,10,7,30,-15,12,343,23,0.2,820,-1,300,5.9,,,,,,
2014,1,10,8,30,-15,69,291,126,0.2,820,0,304,6.6000000000000005,,,,,,
2014,1,10,9,30,-15,114,437,260,0.2,820,2,307,7.1000000000000005,,,,,,
2014,1,10,10,30,-14,140,3,142,0.2,820,3,308,7.2,,,,,,
2014,1,10,11,30,-13,207,359,381,0.2,820,5,308,7.5,,,,,,
2014,1,10,12,30,-12,209,355,384,0.2,820,6,310,7.9,,,,,,
2014,1,10,13,30,-12,62,953,487,0.2,820,6,313,8.1,,,,,,
2014,1,10,14,30,-13,54,901,374,0.2,820,5,314,7.300000000000001,,,,,,
2014,1,10,15,30,-12,84,260,142,0.2,820,2,315,5.4,,,,,,
2014,1,10,16,30,-11,20,427,47,0.2,820,0,315,3.7,,,,,,
2014,1,10,17,30,-10,0,0,0,0.2,820,0,317,3.2,,,,,,
2014,1,10,18,30,-10,0,0,0,0.2,820,0,315,3.1,,,,,,
2014,1,10,19,30,-9,0,0,0,0.2,820,0,311,3.2,,,,,,
2014,1,10,20,30,-9,0,0,0,0.2,830,0,305,3.3000000000000003,,,,,,
2014,1,10,21,30,-10,0,0,0,0.2,830,-1,299,3.4000000000000004,,,,,,
2014,1,10,22,30,-10,0,0,0,0.2,830,-1,296,3.3000000000000003,,,,,,
2014,1,10,23,30,-10,0,0,0,0.2,830,-1,293,3.3000000000000003,,,,,,
2014,1,11,0,30,-10,0,0,0,0.2,830,-2,291,3.4000000000000004,,,,,,
2014,1,11,1,30,-10,0,0,0,0.2,830,-2,294,3.4000000000000004,,,,,,
2014,1,11,2,30,-10,0,0,0,0.2,830,-2,299,3.1,,,,,,
2014,1,11,3,30,-10,0,0,0,0.2,830,-2,304,2.7,,,,,,
2014,1,11,4,30,-10,0,0,0,0.2,830,-2,304,2.4000000000000004,,,,,,
2014,1,11,5,30,-10,0,0,0,0.2,830,-2,298,2.2,,,,,,
2014,1,11,6,30,-10,0,0,0,0.2,830,-2,289,2.1,,,,,,
2014,1,11,7,30,-9,10,0,10,0.2,830,0,278,2.7,,,,,,
2014,1,11,8,30,-8,72,246,121,0.2,830,3,270,3.6,,,,,,
2014,1,11,9,30,-7,125,354,243,0.2,830,6,268,4.1000000000000005,,,,,,
2014,1,11,10,30,-6,47,955,462,0.2,830,9,274,3.9000000000000004,,,,,,
2014,1,11,11,30,-5,49,981,527,0.2,830,11,277,3.4000000000000004,,,,,,
2014,1,11,12,30,-4,46,985,532,0.2,830,13,274,2.7,,,,,,
2014,1,11,13,30,-3,44,964,477,0.2,830,13,259,1.9000000000000001,,,,,,
2014,1,11,14,30,0,51,887,369,0.2,820,11,248,1.6,,,,,,
2014,1,11,15,30,0,38,751,209,0.2,820,7,241,2,,,,,,
2014,1,11,16,30,-2,20,418,48,0.2,820,4,250,2.8000000000000003,,,,,,
2014,1,11,17,30,-2,0,0,0,0.2,820,4,264,3.8000000000000003,,,,,,
2014,1,11,18,30,-2,0,0,0,0.2,820,4,274,4.800000000000001,,,,,,
2014,1,11,19,30,-2,0,0,0,0.2,820,4,278,5.4,,,,,,
2014,1,11,20,30,-2,0,0,0,0.2,820,3,279,5.5,,,,,,
2014,1,11,21,30,-3,0,0,0,0.2,820,3,279,5.300000000000001,,,,,,
2014,1,11,22,30,-3,0,0,0,0.2,820,3,280,4.9,,,,,,
2014,1,11,23,30,-4,0,0,0,0.2,820,2,278,4.5,,,,,,
2014,1,12,0,30,-4,0,0,0,0.2,820,1,277,4.2,,,,,,
2014,1,12,1,30,-5,0,0,0,0.2,820,1,276,4,,,,,,
2014,1,12,2,30,-6,0,0,0,0.2,820,1,275,3.8000000000000003,,,,,,
2014,1,12,3,30,-6,0,0,0,0.2,820,1,271,3.6,,,,,,
2014,1,12,4,30,-6,0,0,0,0.2,820,0,268,3.4000000000000004,,,,,,
2014,1,12,5,30,-5,0,0,0,0.2,820,0,268,3.5,,,,,,
2014,1,12,6,30,-5,0,0,0,0.2,820,0,274,3.7,,,,,,
2014,1,12,7,30,-5,14,265,22,0.2,820,2,282,4.3,,,,,,
2014,1,12,8,30,-4,40,723,184,0.2,820,5,288,5.1000000000000005,,,,,,
2014,1,12,9,30,-3,51,887,350,0.2,820,8,288,6.2,,,,,,
2014,1,12,10,30,-5,57,958,474,0.2,820,9,289,7.300000000000001,,,,,,
2014,1,12,11,30,-8,130,667,457,0.2,820,9,289,7.4,,,,,,
2014,1,12,12,30,-9,235,146,308,0.2,820,9,286,7.1000000000000005,,,,,,
2014,1,12,13,30,-10,184,379,355,0.2,820,8,290,6.800000000000001,,,,,,
2014,1,12,14,30,-10,141,360,271,0.2,820,6,307,6.5,,,,,,
2014,1,12,15,30,-9,87,303,157,0.2,820,4,324,6,,,,,,
2014,1,12,16,30,-11,25,173,37,0.2,820,2,326,5.5,,,,,,
2014,1,12,17,30,-13,0,0,0,0.2,830,0,320,5,,,,,,
2014,1,12,18,30,-13,0,0,0,0.2,830,0,315,4.5,,,,,,
2014,1,12,19,30,-13,0,0,0,0.2,830,-1,313,4.3,,,,,,
2014,1,12,20,30,-13,0,0,0,0.2,830,-1,312,4.3,,,,,,
2014,1,12,21,30,-13,0,0,0,0.2,830,-2,311,4.3,,,,,,
2014,1,12,22,30,-13,0,0,0,0.2,830,-2,309,4.3,,,,,,
2014,1,12,23,30,-14,0,0,0,0.2,830,-2,306,4.1000000000000005,,,,,,
2014,1,13,0,30,-14,0,0,0,0.2,830,-3,300,4.1000000000000005,,,,,,
2014,1,13,1,30,-14,0,0,0,0.2,830,-3,296,4.2,,,,,,
2014,1,13,2,30,-14,0,0,0,0.2,830,-3,295,4.4,,,,,,
2014,1,13,3,30,-14,0,0,0,0.2,830,-3,294,4.2,,,,,,
2014,1,13,4,30,-14,0,0,0,0.2,830,-4,289,3.9000000000000004,,,,,,
2014,1,13,5,30,-14,0,0,0,0.2,830,-3,282,4.2,,,,,,
2014,1,13,6,30,-14,0,0,0,0.2,830,-3,277,4.9,,,,,,
2014,1,13,7,30,-14,14,289,23,0.2,830,-1,276,5.9,,,,,,
2014,1,13,8,30,-13,79,134,106,0.2,830,1,280,7.2,,,,,,
2014,1,13,9,30,-13,55,871,349,0.2,830,3,292,8,,,,,,
2014,1,13,10,30,-12,62,938,473,0.2,830,6,301,8.1,,,,,,
2014,1,13,11,30,-11,65,968,542,0.2,830,7,307,7.9,,,,,,
2014,1,13,12,30,-10,62,980,550,0.2,830,8,310,7.5,,,,,,
2014,1,13,13,30,-10,56,965,495,0.2,830,8,312,7.2,,,,,,
2014,1,13,14,30,-9,120,490,298,0.2,830,7,314,6.2,,,,,,
2014,1,13,15,30,-9,41,719,210,0.2,830,4,314,4.2,,,,,,
2014,1,13,16,30,-8,22,447,55,0.2,830,1,308,3,,,,,,
2014,1,13,17,30,-9,0,0,0,0.2,830,0,300,3.2,,,,,,
2014,1,13,18,30,-9,0,0,0,0.2,830,0,296,3.6,,,,,,
2014,1,13,19,30,-9,0,0,0,0.2,830,0,296,3.6,,,,,,
2014,1,13,20,30,-9,0,0,0,0.2,830,0,297,3.2,,,,,,
2014,1,13,21,30,-9,0,0,0,0.2,830,-1,298,3,,,,,,
2014,1,13,22,30,-9,0,0,0,0.2,830,-1,300,2.7,,,,,,
2014,1,13,23,30,-9,0,0,0,0.2,830,-1,302,2.5,,,,,,
2014,1,14,0,30,-9,0,0,0,0.2,830,-1,306,2.5,,,,,,
2014,1,14,1,30,-9,0,0,0,0.2,830,-1,305,2.8000000000000003,,,,,,
2014,1,14,2,30,-9,0,0,0,0.2,830,-1,309,3.2,,,,,,
2014,1,14,3,30,-9,0,0,0,0.2,830,-1,311,3.4000000000000004,,,,,,
2014,1,14,4,30,-9,0,0,0,0.2,830,-2,314,3.5,,,,,,
2014,1,14,5,30,-9,0,0,0,0.2,830,-2,321,3.3000000000000003,,,,,,
2014,1,14,6,30,-9,0,0,0,0.2,830,-2,331,3.2,,,,,,
2014,1,14,7,30,-8,14,279,23,0.2,840,-1,348,3.8000000000000003,,,,,,
2014,1,14,8,30,-8,70,334,137,0.2,840,0,1,4.7,,,,,,
2014,1,14,9,30,-8,116,438,265,0.2,840,1,6,5,,,,,,
2014,1,14,10,30,-8,171,430,360,0.2,840,2,2,4.800000000000001,,,,,,
2014,1,14,11,30,-9,138,639,454,0.2,840,2,358,4.800000000000001,,,,,,
